month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
,125900,22.09.2023,08:45:00,18,18,17.875,462,202
,125901,22.09.2023,09:00:00,18.0625,18.0625,18,615,202
,125902,22.09.2023,09:15:00,17.125,17.625,17.375,478,202
,125903,22.09.2023,09:30:00,15.75,17.0625,16.9375,616,202
,125904,22.09.2023,09:45:00,15.4375,16.625,16.75,614,202
,125905,22.09.2023,10:00:00,15.25,16.3125,16.5,610,202
,125906,22.09.2023,10:15:00,15.1875,16.125,16.375,609,202
,125907,22.09.2023,10:30:00,15.125,16,16.25,608,202
,125908,22.09.2023,10:45:00,15.125,15.75,15.75,550,202
,125909,22.09.2023,11:00:00,14.9375,15.625,15.125,698,202
,125910,22.09.2023,11:15:00,14.75,15.375,15.1875,486,202
,125911,22.09.2023,11:30:00,14.75,15.25,15.0625,551,202
,125912,22.09.2023,11:45:00,14.75,15.125,14.8125,440,202
,125913,22.09.2023,12:00:00,14.875,15.0625,14.5,446,202
,125914,22.09.2023,12:15:00,14.875,15,14.5,447,202
,125915,22.09.2023,12:30:00,15,15.25,15.375,462,202
,125916,22.09.2023,12:45:00,15.3125,16,16.875,458,202
,125917,22.09.2023,13:00:00,15.75,16.6875,17.6875,462,202
,125918,22.09.2023,13:15:00,16.125,17.25,18.25,464,202
,125919,22.09.2023,13:30:00,16.25,17.75,18.8125,450,202
,125920,22.09.2023,13:45:00,16.875,18.4375,19.5,441,202
,125921,22.09.2023,14:00:00,17.25,18.9375,19.875,443,202
,125922,22.09.2023,14:15:00,17.5,19.25,20.1875,444,202
,125923,22.09.2023,14:30:00,17.5625,19.4375,20.25,445,202
,125924,22.09.2023,14:45:00,17.625,19.5,20.25,445,202
,125925,22.09.2023,15:00:00,17.625,19.4375,20.125,444,202
,125926,22.09.2023,15:15:00,17.625,19.375,19.875,444,202
,125927,22.09.2023,15:30:00,17.625,19.1875,19.6875,443,202
,125928,22.09.2023,15:45:00,17.625,19,19.5,443,202
,125929,22.09.2023,16:00:00,17.5,18.875,19.25,442,202
,125930,22.09.2023,16:15:00,14.125,17.0625,16.5,1677,202
,125931,22.09.2023,16:30:00,13.5,13,12.4375,1688,202
,125932,22.09.2023,16:45:00,13.25,11.5,11.1875,1698,202
,125933,22.09.2023,17:00:00,13.125,11.25,11.125,1705,202
,125934,22.09.2023,17:15:00,13,11.125,11.4375,1713,202
,125935,22.09.2023,17:30:00,12.875,11.125,11.375,1720,202
,125936,22.09.2023,17:45:00,12.75,11.25,11.375,1727,202
,125937,22.09.2023,18:00:00,12.625,11.25,11.4375,1733,202
,125938,22.09.2023,18:15:00,12.5625,11,11.25,1738,202
,125939,22.09.2023,18:30:00,12.4375,10.75,11.125,1746,202
,125940,22.09.2023,18:45:00,12.375,10.375,11,1751,202
,125941,22.09.2023,19:00:00,12.25,10.375,10.9375,1754,202
,125942,22.09.2023,19:15:00,12.125,10.375,10.875,1762,202
,125943,22.09.2023,19:30:00,12,10.75,11.5,1764,202
,125944,22.09.2023,19:45:00,11.875,10.75,11.25,1765,202
,125945,22.09.2023,20:00:00,11.8125,10.75,11.125,1769,202
,125946,22.09.2023,20:15:00,11.75,10.5625,10.875,1772,202
,125947,22.09.2023,20:30:00,11.75,10.4375,10.6875,1774,202
,125948,22.09.2023,20:45:00,11.625,10.1875,10.375,1777,202
,125949,22.09.2023,21:00:00,11.625,10,10.25,1779,202
,125950,22.09.2023,21:15:00,11.5625,10.125,10.25,1782,202
,125951,22.09.2023,21:30:00,11.5,10,10.0625,1785,202
,125952,22.09.2023,21:45:00,11.5,9.9375,10,1788,202
,125953,22.09.2023,22:00:00,11.5,9.8125,9.875,1793,202
,125954,22.09.2023,22:15:00,11.4375,9.625,9.75,1792,202
,125955,22.09.2023,22:30:00,11.375,9.875,10,1793,202
,125956,22.09.2023,22:45:00,11.3125,9.1875,9.25,1795,202
,125957,22.09.2023,23:00:00,11.25,9,9.375,1796,202
,125958,22.09.2023,23:15:00,11.1875,9,9.4375,1800,202
,125959,22.09.2023,23:30:00,11.125,8.625,9.125,1800,202
,125960,22.09.2023,23:45:00,11,8.625,9,1803,202
,125961,23.09.2023,00:00:00,10.9375,8.75,9,1805,202
,125962,23.09.2023,00:15:00,10.875,8.75,8.875,1809,202
,125963,23.09.2023,00:30:00,10.8125,8.75,8.75,1813,202
,125964,23.09.2023,00:45:00,10.75,8.875,8.8125,1813,202
,125965,23.09.2023,01:00:00,10.75,8.875,8.75,1813,202
,125966,23.09.2023,01:15:00,10.75,8.875,8.625,1814,202
,125967,23.09.2023,01:30:00,10.75,8.875,8.625,1816,202
,125968,23.09.2023,01:45:00,10.75,8.875,8.75,1817,202
,125969,23.09.2023,02:00:00,10.6875,8.5,8.5,1823,202
,125970,23.09.2023,02:15:00,10.625,8.375,8.25,1821,202
,125971,23.09.2023,02:30:00,10.625,8.125,7.875,1836,202
,125972,23.09.2023,02:45:00,10.5625,8,7.6875,1864,202
,125973,23.09.2023,03:00:00,10.5,7.75,7.4375,1872,202
,125974,23.09.2023,03:15:00,10.4375,7.5,7.3125,1919,202
,125975,23.09.2023,03:30:00,10.375,7.5,7.25,1914,202
,125976,23.09.2023,03:45:00,10.375,7.5,7.375,1922,202
,125977,23.09.2023,04:00:00,10.3125,7.5625,7.375,1918,202
,125978,23.09.2023,04:15:00,10.25,7.4375,7.375,1930,202
,125979,23.09.2023,04:30:00,10.1875,7.3125,7.1875,1934,202
,125980,23.09.2023,04:45:00,10.125,7.3125,7.125,1938,202
,125981,23.09.2023,05:00:00,10.125,7.375,7.25,1968,202
,125982,23.09.2023,05:15:00,10.0625,7.25,7,1970,202
,125983,23.09.2023,05:30:00,10.0625,7.375,7.125,1963,202
,125984,23.09.2023,05:45:00,10,7.375,7.0625,1957,202
,125985,23.09.2023,06:00:00,10,7.375,7.1875,1955,202
,125986,23.09.2023,06:15:00,9.9375,7.4375,7.125,1967,202
,125987,23.09.2023,06:30:00,9.9375,7.4375,7.125,1964,202
,125988,23.09.2023,06:45:00,9.875,7.625,7.3125,1969,202
,125989,23.09.2023,07:00:00,9.9375,7.875,7.5625,1971,202
,125990,23.09.2023,07:15:00,10,8.25,7.9375,1970,202
,125991,23.09.2023,07:30:00,10,8.625,8.375,1972,202
,125992,23.09.2023,07:45:00,10.125,9.1875,8.875,1977,202
,125993,23.09.2023,08:00:00,10.25,9.8125,9.375,1983,202
,125994,23.09.2023,08:15:00,10.375,9.9375,9.5,1976,202
,125995,23.09.2023,08:30:00,10.5,9.8125,9.25,1978,202
,125996,23.09.2023,08:45:00,10.625,10,9.4375,1977,202
,125997,23.09.2023,09:00:00,10.75,10.375,9.75,1980,202
,125998,23.09.2023,09:15:00,10.875,11,10.25,1982,202
,125999,23.09.2023,09:30:00,11,11,10.3125,1978,202
,126000,23.09.2023,09:45:00,11.1875,11.25,10.5625,1974,202
,126001,23.09.2023,10:00:00,11.3125,11.375,10.5,1976,202
,126002,23.09.2023,10:15:00,11.4375,11.875,11.0625,1977,202
,126003,23.09.2023,10:30:00,11.5625,12.25,11.125,1990,202
,126004,23.09.2023,10:45:00,11.75,14.1875,12.6875,1977,202
,126005,23.09.2023,11:00:00,12.125,14.5,12.75,1979,202
,126006,23.09.2023,11:15:00,12.5,13.125,11.625,1977,202
,126007,23.09.2023,11:30:00,12.5625,12.625,11.5,1935,202
,126008,23.09.2023,11:45:00,12.625,13.125,12,1931,202
,126009,23.09.2023,12:00:00,12.625,12.75,11.75,1928,202
,126010,23.09.2023,12:15:00,12.75,13.25,12.25,1931,202
,126011,23.09.2023,12:30:00,12.875,13.875,12.5,1932,202
,126012,23.09.2023,12:45:00,13,13.625,12.4375,1931,202
,126013,23.09.2023,13:00:00,13.125,11.625,11,1928,202
,126014,23.09.2023,13:15:00,13.0625,11.9375,11.375,1928,202
,126015,23.09.2023,13:30:00,13.125,12.375,11.8125,1929,202
,126016,23.09.2023,13:45:00,13.125,12.125,11.5,1937,202
,126017,23.09.2023,14:00:00,13.125,12,11.5,1918,202
,126018,23.09.2023,14:15:00,13,12.625,11.9375,1915,202
,126019,23.09.2023,14:30:00,13,13.125,12.5,1917,202
,126020,23.09.2023,14:45:00,13,13.625,12.75,1915,202
,126021,23.09.2023,15:00:00,13,12.125,11.625,1910,202
,126022,23.09.2023,15:15:00,12.875,12.0625,11.6875,1919,202
,126023,23.09.2023,15:30:00,12.75,12.375,12,1917,202
,126024,23.09.2023,15:45:00,12.6875,12,11.625,1921,202
,126025,23.09.2023,16:00:00,12.625,11.875,11.625,1912,202
,126026,23.09.2023,16:15:00,12.5625,11.875,11.875,1912,202
,126027,23.09.2023,16:30:00,12.5,12,11.9375,1910,202
,126028,23.09.2023,16:45:00,12.4375,11.25,11.25,1907,202
,126029,23.09.2023,17:00:00,12.375,11.5,11.75,1907,202
,126030,23.09.2023,17:15:00,12.25,10.875,11,1906,202
,126031,23.09.2023,17:30:00,12.1875,10.25,10.375,1904,202
,126032,23.09.2023,17:45:00,12,9.6875,9.75,1903,202
,126033,23.09.2023,18:00:00,11.875,9.125,9.25,1902,202
,126034,23.09.2023,18:15:00,11.75,9,9.125,1902,202
,126035,23.09.2023,18:30:00,11.625,8.625,8.8125,1902,202
,126036,23.09.2023,18:45:00,11.4375,8.75,9.125,1901,202
,126037,23.09.2023,19:00:00,11.25,8.375,8.75,1900,202
,126038,23.09.2023,19:15:00,11.125,8.1875,8.5,1899,202
,126039,23.09.2023,19:30:00,11,8.375,8.5,1901,202
,126040,23.09.2023,19:45:00,10.9375,8.5,8.5,1901,202
,126041,23.09.2023,20:00:00,10.875,8.6875,8.75,1902,202
,126042,23.09.2023,20:15:00,10.875,8.6875,8.625,1900,202
,126043,23.09.2023,20:30:00,10.8125,8.6875,8.5,1901,202
,126044,23.09.2023,20:45:00,10.75,8.75,8.625,1901,202
,126045,23.09.2023,21:00:00,10.75,9,9,1896,202
,126046,23.09.2023,21:15:00,10.75,9.375,9.5625,1893,202
,126047,23.09.2023,21:30:00,10.6875,9.5,9.75,1893,202
,126048,23.09.2023,21:45:00,10.625,9.6875,9.875,1892,202
,126049,23.09.2023,22:00:00,10.625,9.8125,10,1892,202
,126050,23.09.2023,22:15:00,10.625,9.75,10,1892,202
,126051,23.09.2023,22:30:00,10.625,9.875,10.1875,1892,202
,126052,23.09.2023,22:45:00,10.625,9.875,10.125,1891,202
,126053,23.09.2023,23:00:00,10.5625,9.375,9.625,1890,202
,126054,23.09.2023,23:15:00,10.5,9.5,9.875,1891,202
,126055,23.09.2023,23:30:00,10.5,9.25,9.8125,1891,202
,126056,23.09.2023,23:45:00,10.5,9.1875,9.625,1892,202
,126057,24.09.2023,00:00:00,10.5,9.125,9.5,1938,202
,126058,24.09.2023,00:15:00,10.5,9.125,9.5,1945,202
,126059,24.09.2023,00:30:00,10.4375,9.125,9.375,1959,202
,126060,24.09.2023,00:45:00,10.4375,9.1875,9.3125,2041,202
,126061,24.09.2023,01:00:00,10.375,9.25,9.375,2101,202
,126062,24.09.2023,01:15:00,10.375,9.3125,9.375,2103,202
,126063,24.09.2023,01:30:00,10.375,9.5,9.8125,2102,202
,126064,24.09.2023,01:45:00,10.375,9.625,10,2099,202
,126065,24.09.2023,02:00:00,10.375,9.5,10,2096,202
,126066,24.09.2023,02:15:00,10.375,9.5,10,2092,202
,126067,24.09.2023,02:30:00,10.375,9.75,10.3125,2090,202
,126068,24.09.2023,02:45:00,10.375,10.25,10.875,2089,202
,126069,24.09.2023,03:00:00,10.375,10.375,11,2087,202
,126070,24.09.2023,03:15:00,10.5,10.625,11.1875,2085,202
,126071,24.09.2023,03:30:00,10.5,10.3125,10.875,2082,202
,126072,24.09.2023,03:45:00,10.5,10.375,11,2081,202
,126073,24.09.2023,04:00:00,10.5,10.75,11.3125,2080,202
,126074,24.09.2023,04:15:00,10.5625,11.1875,11.6875,2079,202
,126075,24.09.2023,04:30:00,10.625,11.1875,11.625,2079,202
,126076,24.09.2023,04:45:00,10.6875,11.0625,11.625,2078,202
,126077,24.09.2023,05:00:00,10.75,11.375,11.875,2078,202
,126078,24.09.2023,05:15:00,10.75,11.625,12.0625,2077,202
,126079,24.09.2023,05:30:00,10.875,11.75,12.25,2076,202
,126080,24.09.2023,05:45:00,10.9375,11.9375,12.375,2075,202
,126081,24.09.2023,06:00:00,11,12,12.375,2074,202
,126082,24.09.2023,06:15:00,11.0625,12.1875,12.625,2073,202
,126083,24.09.2023,06:30:00,11.125,12.5,12.875,2073,202
,126084,24.09.2023,06:45:00,11.25,12.8125,13.25,2072,202
,126085,24.09.2023,07:00:00,11.3125,12.875,13.25,2071,202
,126086,24.09.2023,07:15:00,11.4375,13.25,13.5,2071,202
,126087,24.09.2023,07:30:00,11.5,13.25,13.625,2070,202
,126088,24.09.2023,07:45:00,11.625,13.75,14.125,2069,202
,126089,24.09.2023,08:00:00,11.75,13.875,14.0625,2068,202
,126090,24.09.2023,08:15:00,11.9375,14.25,14.5,2068,202
,126091,24.09.2023,08:30:00,12.125,14.8125,15,2068,202
,126092,24.09.2023,08:45:00,12.3125,15.5,15.625,2068,202
,126093,24.09.2023,09:00:00,12.5,15.6875,15.6875,2067,202
,126094,24.09.2023,09:15:00,12.75,15.625,15.6875,2065,202
,126095,24.09.2023,09:30:00,12.875,16,16.1875,2064,202
,126096,24.09.2023,09:45:00,13,16.5,16.6875,2062,202
,126097,24.09.2023,10:00:00,13.25,18.25,18.125,2063,202
,126098,24.09.2023,10:15:00,13.5625,17.25,16.9375,2056,202
,126099,24.09.2023,10:30:00,13.6875,17.0625,17.125,2050,202
,126100,24.09.2023,10:45:00,13.8125,17.3125,17,2047,202
,126101,24.09.2023,11:00:00,14,19.0625,18.625,2048,202
,126102,24.09.2023,11:15:00,14.25,18.25,17.875,2041,202
,126103,24.09.2023,11:30:00,14.375,17.375,17.25,2033,202
,126104,24.09.2023,11:45:00,14.375,17.25,17.375,2027,202
,126105,24.09.2023,12:00:00,14.3125,16.875,16.9375,2022,202
,126106,24.09.2023,12:15:00,14.25,17.25,17.375,2020,202
,126107,24.09.2023,12:30:00,14.375,17.625,17.625,2020,202
,126108,24.09.2023,12:45:00,14.375,17.3125,17.375,2018,202
,126109,24.09.2023,13:00:00,14.4375,17.125,17.375,2018,202
,126110,24.09.2023,13:15:00,14.5,17.125,17.375,2012,202
,126111,24.09.2023,13:30:00,14.5,16.8125,17.0625,2011,202
,126112,24.09.2023,13:45:00,14.5,16.75,17.125,2009,202
,126113,24.09.2023,14:00:00,14.5,16.375,16.625,2010,202
,126114,24.09.2023,14:15:00,14.5,16.625,16.875,2009,202
,126115,24.09.2023,14:30:00,14.5,16.125,16.5,2010,202
,126116,24.09.2023,14:45:00,14.5625,16,16.5,2018,202
,126117,24.09.2023,15:00:00,14.5,15.875,16.125,2026,202
,126118,24.09.2023,15:15:00,14.5,15.625,15.8125,2029,202
,126119,24.09.2023,15:30:00,14.5,15.6875,16,2031,202
,126120,24.09.2023,15:45:00,14.5,15.75,16.125,2027,202
,126121,24.09.2023,16:00:00,14.5,15.875,16.1875,2026,202
,126122,24.09.2023,16:15:00,14.5,15.3125,15.375,2045,202
,126123,24.09.2023,16:30:00,14.5,15.125,15.375,2056,202
,126124,24.09.2023,16:45:00,14.4375,14.875,15.125,2051,202
,126125,24.09.2023,17:00:00,14.375,14.875,15.375,2048,202
,126126,24.09.2023,17:15:00,14.3125,15.375,15.8125,2044,202
,126127,24.09.2023,17:30:00,14.25,15.625,16,2042,202
,126128,24.09.2023,17:45:00,14.1875,15.625,16.125,2034,202
,126129,24.09.2023,18:00:00,14.125,15.5,15.9375,2033,202
,126130,24.09.2023,18:15:00,14.0625,15.25,15.75,2031,202
,126131,24.09.2023,18:30:00,14,15.125,15.625,2029,202
,126132,24.09.2023,18:45:00,13.875,14.5625,15,2023,202
,126133,24.09.2023,19:00:00,13.8125,14.3125,14.875,2018,202
,126134,24.09.2023,19:15:00,13.75,14.625,15.25,2014,202
,126135,24.09.2023,19:30:00,13.625,14.625,15,2013,202
,126136,24.09.2023,19:45:00,13.625,14.125,14.5,2011,202
,126137,24.09.2023,20:00:00,13.625,14.0625,14.5,2012,202
,126138,24.09.2023,20:15:00,13.5625,14.125,14.6875,2009,202
,126139,24.09.2023,20:30:00,13.5625,14.0625,14.375,2009,202
,126140,24.09.2023,20:45:00,13.5625,13.9375,14.25,2038,202
,126141,24.09.2023,21:00:00,13.5625,14.125,14.625,2041,202
,126142,24.09.2023,21:15:00,13.625,14.125,14.4375,2047,202
,126143,24.09.2023,21:30:00,13.625,14.125,14.5,2047,202
,126144,24.09.2023,21:45:00,13.625,14.25,14.625,2109,202
,126145,24.09.2023,22:00:00,13.625,14.25,14.5,2218,202
,126146,24.09.2023,22:15:00,13.625,13.5,13.6875,2232,202
,126147,24.09.2023,22:30:00,13.625,12.875,13.25,2220,202
,126148,24.09.2023,22:45:00,13.5,12.5,13,2210,202
,126149,24.09.2023,23:00:00,13.375,12.125,12.75,2208,202
,126150,24.09.2023,23:15:00,13.1875,12.25,12.875,2198,202
,126151,24.09.2023,23:30:00,13,12.125,12.8125,2193,202
,126152,24.09.2023,23:45:00,12.875,12.125,12.875,2188,202
,126153,25.09.2023,00:00:00,12.75,11.8125,12.375,2182,202
,126154,25.09.2023,00:15:00,12.625,11.5,12.125,2182,202
,126155,25.09.2023,00:30:00,12.5,11.5,12.125,2178,202
,126156,25.09.2023,00:45:00,12.375,11.3125,11.875,2176,202
,126157,25.09.2023,01:00:00,12.25,11.25,12,2171,202
,126158,25.09.2023,01:15:00,12.1875,11.25,11.9375,2172,202
,126159,25.09.2023,01:30:00,12.125,11.1875,11.875,2170,202
,126160,25.09.2023,01:45:00,12,11.0625,11.75,2167,202
,126161,25.09.2023,02:00:00,11.9375,11.125,11.875,2167,202
,126162,25.09.2023,02:15:00,11.875,11.0625,11.75,2161,202
,126163,25.09.2023,02:30:00,11.75,11.125,11.875,2161,202
,126164,25.09.2023,02:45:00,11.75,11.25,12.0625,2158,202
,126165,25.09.2023,03:00:00,11.625,11.25,12,2158,202
,126166,25.09.2023,03:15:00,11.625,11.25,12,2152,202
,126167,25.09.2023,03:30:00,11.5625,11.25,12,2147,202
,126168,25.09.2023,03:45:00,11.5,11.3125,12.125,2148,202
,126169,25.09.2023,04:00:00,11.5,11.375,12.125,2144,202
,126170,25.09.2023,04:15:00,11.5,11.625,12.25,2142,202
,126171,25.09.2023,04:30:00,11.5,11.5,12.25,2140,202
,126172,25.09.2023,04:45:00,11.4375,11.4375,12.125,2140,202
,126173,25.09.2023,05:00:00,11.4375,11.5625,12.25,2138,202
,126174,25.09.2023,05:15:00,11.4375,12.125,12.625,2141,202
,126175,25.09.2023,05:30:00,11.5,12.25,12.75,2135,202
,126176,25.09.2023,05:45:00,11.5625,12.125,12.625,2136,202
,126177,25.09.2023,06:00:00,11.625,11.75,12.3125,2133,202
,126178,25.09.2023,06:15:00,11.625,11.875,12.4375,2137,202
,126179,25.09.2023,06:30:00,11.625,12,12.625,2131,202
,126180,25.09.2023,06:45:00,11.625,12.625,13.0625,2131,202
,126181,25.09.2023,07:00:00,11.625,12.75,13.125,2131,202
,126182,25.09.2023,07:15:00,11.75,12.8125,13.1875,2123,202
,126183,25.09.2023,07:30:00,11.8125,13.125,13.375,2129,202
,126184,25.09.2023,07:45:00,11.875,13.125,13.4375,2124,202
,126185,25.09.2023,08:00:00,12,13.4375,13.625,2122,202
,126186,25.09.2023,08:15:00,12.0625,13.875,14,2119,202
,126187,25.09.2023,08:30:00,12.125,13.375,13.625,2114,202
,126188,25.09.2023,08:45:00,12.25,13.0625,13.375,2116,202
,126189,25.09.2023,09:00:00,12.3125,13.5,14,2121,202
,126190,25.09.2023,09:15:00,12.4375,13.875,14.5,2119,202
,126191,25.09.2023,09:30:00,12.625,13.875,14.25,2114,202
,126192,25.09.2023,09:45:00,12.625,13.125,13.25,2121,202
,126193,25.09.2023,10:00:00,12.75,14.1875,14.375,2117,202
,126194,25.09.2023,10:15:00,12.875,14.75,14.9375,2116,202
,126195,25.09.2023,10:30:00,13.0625,15.4375,15.625,2109,202
,126196,25.09.2023,10:45:00,13.25,15.625,15.8125,2102,202
,126197,25.09.2023,11:00:00,13.375,15.75,15.75,2098,202
,126198,25.09.2023,11:15:00,13.5,16.375,16.125,2096,202
,126199,25.09.2023,11:30:00,13.625,16.5,16.25,2093,202
,126200,25.09.2023,11:45:00,13.75,16.125,15.6875,2083,202
,126201,25.09.2023,12:00:00,13.875,15.75,15.75,2077,202
,126202,25.09.2023,12:15:00,13.875,17,16.75,2074,202
,126203,25.09.2023,12:30:00,14,17.375,17.375,2071,202
,126204,25.09.2023,12:45:00,14.125,16.875,16.5,2065,202
,126205,25.09.2023,13:00:00,14.25,17.375,17.125,2061,202
,126206,25.09.2023,13:15:00,14.375,19.0625,18.5625,2061,202
,126207,25.09.2023,13:30:00,14.625,18.0625,17.5,2053,202
,126208,25.09.2023,13:45:00,14.75,17.125,16.875,2047,202
,126209,25.09.2023,14:00:00,14.6875,17.125,16.3125,2043,202
,126210,25.09.2023,14:15:00,14.625,15.4375,15.25,2036,202
,126211,25.09.2023,14:30:00,14.5,15.875,15.875,2033,202
,126212,25.09.2023,14:45:00,14.4375,16.8125,16.4375,2031,202
,126213,25.09.2023,15:00:00,14.5,17.75,17.4375,2030,202
,126214,25.09.2023,15:15:00,14.5625,17.25,17,2026,202
,126215,25.09.2023,15:30:00,14.5625,17.1875,17,2024,202
,126216,25.09.2023,15:45:00,14.5,15.5625,15.5625,2019,202
,126217,25.09.2023,16:00:00,14.4375,16,16,2016,202
,126218,25.09.2023,16:15:00,14.375,16,16,2013,202
,126219,25.09.2023,16:30:00,14.25,15.75,16,2009,202
,126220,25.09.2023,16:45:00,14.125,15.5,15.8125,2006,202
,126221,25.09.2023,17:00:00,14,14.125,14.5,2002,202
,126222,25.09.2023,17:15:00,13.8125,13.5,14,2000,202
,126223,25.09.2023,17:30:00,13.625,13,13.5625,1997,202
,126224,25.09.2023,17:45:00,13.4375,12.5625,13.1875,1995,202
,126225,25.09.2023,18:00:00,13.25,12.25,12.875,1993,202
,126226,25.09.2023,18:15:00,13.125,12.125,12.875,1992,202
,126227,25.09.2023,18:30:00,12.9375,11.75,12.5,1991,202
,126228,25.09.2023,18:45:00,12.75,11.125,11.9375,1990,202
,126229,25.09.2023,19:00:00,12.625,11.25,12,1990,202
,126230,25.09.2023,19:15:00,12.5,11.25,11.875,1990,202
,126231,25.09.2023,19:30:00,12.375,11.0625,11.75,1989,202
,126232,25.09.2023,19:45:00,12.25,10.625,11.375,1988,202
,126233,25.09.2023,20:00:00,12.125,10.5,11.375,1989,202
,126234,25.09.2023,20:15:00,12.0625,10.625,11.375,1989,202
,126235,25.09.2023,20:30:00,12,10.6875,11.375,1991,202
,126236,25.09.2023,20:45:00,11.875,10.5,11.1875,1989,202
,126237,25.09.2023,21:00:00,11.875,10.5625,11.375,1989,202
,126238,25.09.2023,21:15:00,11.75,10.625,11.625,1987,202
,126239,25.09.2023,21:30:00,11.6875,10.6875,11.625,1989,202
,126240,25.09.2023,21:45:00,11.625,10,10.75,1988,202
,126241,25.09.2023,22:00:00,11.5,9.875,10.4375,1987,202
,126242,25.09.2023,22:15:00,11.5,9.6875,10.375,1984,202
,126243,25.09.2023,22:30:00,11.375,9.8125,10.5,1985,202
,126244,25.09.2023,22:45:00,11.3125,10.4375,11.375,1986,202
,126245,25.09.2023,23:00:00,11.25,10.875,11.75,1987,202
,126246,25.09.2023,23:15:00,11.25,10.375,11.1875,1986,202
,126247,25.09.2023,23:30:00,11.25,10.25,11.25,1988,202
,126248,25.09.2023,23:45:00,11.25,10.3125,11.25,1987,202
,126249,26.09.2023,00:00:00,11.1875,11.0625,12,1993,202
,126250,26.09.2023,00:15:00,11.1875,11.375,12.3125,1988,202
,126251,26.09.2023,00:30:00,11.25,11.5,12.375,1993,202
,126252,26.09.2023,00:45:00,11.25,11.5,12.375,1988,202
,126253,26.09.2023,01:00:00,11.25,11.125,11.9375,1988,202
,126254,26.09.2023,01:15:00,11.25,10.875,11.75,1987,202
,126255,26.09.2023,01:30:00,11.1875,10.9375,11.75,1987,202
,126256,26.09.2023,01:45:00,11.125,10.75,11.4375,1986,202
,126257,26.09.2023,02:00:00,11.125,10.25,10.9375,1985,202
,126258,26.09.2023,02:15:00,11.0625,10.125,10.875,1984,202
,126259,26.09.2023,02:30:00,11,10.25,11.125,1983,202
,126260,26.09.2023,02:45:00,11,10.375,11.4375,1986,202
,126261,26.09.2023,03:00:00,10.9375,9.875,10.625,1984,202
,126262,26.09.2023,03:15:00,10.875,8.9375,9.5625,1985,202
,126263,26.09.2023,03:30:00,10.8125,9.375,10,1982,202
,126264,26.09.2023,03:45:00,10.75,10.125,10.75,1986,202
,126265,26.09.2023,04:00:00,10.8125,10.125,10.625,1984,202
,126266,26.09.2023,04:15:00,10.8125,9.9375,10.375,1984,202
,126267,26.09.2023,04:30:00,10.8125,10.5625,11,1987,202
,126268,26.09.2023,04:45:00,10.875,10.5,10.875,1986,202
,126269,26.09.2023,05:00:00,10.875,10.375,10.75,1983,202
,126270,26.09.2023,05:15:00,10.875,10.5625,10.875,1985,202
,126271,26.09.2023,05:30:00,10.9375,10.5,10.6875,1982,202
,126272,26.09.2023,05:45:00,10.9375,10.625,10.875,1982,202
,126273,26.09.2023,06:00:00,11,11,11.5625,1982,202
,126274,26.09.2023,06:15:00,11,10.875,11.375,1982,202
