month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
,119317,24.09.2023,05:15:00,10.625,11.75,12.125,1954,202
,119318,24.09.2023,05:30:00,10.6875,11.875,12.25,1957,202
,119319,24.09.2023,05:45:00,10.75,12,12.375,1953,202
,119320,24.09.2023,06:00:00,10.8125,12,12.375,1952,202
,119321,24.09.2023,06:15:00,10.875,12.25,12.625,1951,202
,119322,24.09.2023,06:30:00,11,12.5625,12.875,1949,202
,119323,24.09.2023,06:45:00,11.0625,12.875,13.25,1949,202
,119324,24.09.2023,07:00:00,11.125,12.9375,13.25,1948,202
,119325,24.09.2023,07:15:00,11.25,13.25,13.5,1947,202
,119326,24.09.2023,07:30:00,11.375,13.375,13.625,1947,202
,119327,24.09.2023,07:45:00,11.5,13.875,14.125,1947,202
,119328,24.09.2023,08:00:00,11.625,14,14.125,1946,202
,119329,24.09.2023,08:15:00,11.75,14.375,14.5,1946,202
,119330,24.09.2023,08:30:00,12,14.9375,15.125,1946,202
,119331,24.09.2023,08:45:00,12.1875,15.6875,15.625,1946,202
,119332,24.09.2023,09:00:00,12.375,15.8125,15.75,1944,202
,119333,24.09.2023,09:15:00,12.625,15.75,15.75,1942,202
,119334,24.09.2023,09:30:00,12.75,16.125,16.25,1942,202
,119335,24.09.2023,09:45:00,12.875,16.75,16.75,1941,202
,119336,24.09.2023,10:00:00,13.125,18.5,18.125,1943,202
,119337,24.09.2023,10:15:00,13.375,17.375,16.9375,1938,202
,119338,24.09.2023,10:30:00,13.5625,17.25,17.125,1936,202
,119339,24.09.2023,10:45:00,13.75,17.4375,17,1934,202
,119340,24.09.2023,11:00:00,13.875,19.375,18.625,1937,202
,119341,24.09.2023,11:15:00,14.125,18.4375,17.875,1931,202
,119342,24.09.2023,11:30:00,14.25,17.5,17.25,1926,202
,119343,24.09.2023,11:45:00,14.25,17.375,17.375,1922,202
,119344,24.09.2023,12:00:00,14.25,17.0625,16.9375,1918,202
,119345,24.09.2023,12:15:00,14.25,17.4375,17.375,1916,202
,119346,24.09.2023,12:30:00,14.375,17.8125,17.625,1915,202
,119347,24.09.2023,12:45:00,14.375,17.5,17.4375,1912,202
,119348,24.09.2023,13:00:00,14.4375,17.375,17.375,1911,202
,119349,24.09.2023,13:15:00,14.5,17.375,17.4375,1909,202
,119350,24.09.2023,13:30:00,14.5,16.875,17.0625,1906,202
,119351,24.09.2023,13:45:00,14.5,16.9375,17.125,1905,202
,119352,24.09.2023,14:00:00,14.5,16.5,16.625,1904,202
,119353,24.09.2023,14:15:00,14.5,16.6875,16.875,1904,202
,119354,24.09.2023,14:30:00,14.5625,16.25,16.5,1905,202
,119355,24.09.2023,14:45:00,14.5625,16.0625,16.5,1912,202
,119356,24.09.2023,15:00:00,14.5,15.875,16.125,1917,202
,119357,24.09.2023,15:15:00,14.5,15.625,15.875,1917,202
,119358,24.09.2023,15:30:00,14.5,15.75,16.125,1920,202
,119359,24.09.2023,15:45:00,14.5,15.75,16.125,1919,202
,119360,24.09.2023,16:00:00,14.5,15.875,16.25,1918,202
,119361,24.09.2023,16:15:00,14.5,15.375,15.4375,1927,202
,119362,24.09.2023,16:30:00,14.4375,15.1875,15.5,1940,202
,119363,24.09.2023,16:45:00,14.375,14.9375,15.125,1933,202
,119364,24.09.2023,17:00:00,14.3125,14.9375,15.375,1931,202
,119365,24.09.2023,17:15:00,14.25,15.375,15.75,1928,202
,119366,24.09.2023,17:30:00,14.1875,15.6875,16,1924,202
,119367,24.09.2023,17:45:00,14.125,15.6875,16.0625,1921,202
,119368,24.09.2023,18:00:00,14.0625,15.5,15.9375,1916,202
,119369,24.09.2023,18:15:00,14,15.25,15.8125,1911,202
,119370,24.09.2023,18:30:00,13.875,15.125,15.625,1910,202
,119371,24.09.2023,18:45:00,13.8125,14.625,15.0625,1906,202
,119372,24.09.2023,19:00:00,13.75,14.375,14.875,1900,202
,119373,24.09.2023,19:15:00,13.625,14.75,15.25,1901,202
,119374,24.09.2023,19:30:00,13.5625,14.6875,15,1897,202
,119375,24.09.2023,19:45:00,13.5,14.125,14.5,1895,202
,119376,24.09.2023,20:00:00,13.5,14.125,14.625,1894,202
,119377,24.09.2023,20:15:00,13.5,14.1875,14.75,1894,202
,119378,24.09.2023,20:30:00,13.4375,14.125,14.375,1894,202
,119379,24.09.2023,20:45:00,13.4375,14,14.25,1917,202
,119380,24.09.2023,21:00:00,13.5,14.125,14.625,1919,202
,119381,24.09.2023,21:15:00,13.5,14.125,14.5,1924,202
,119382,24.09.2023,21:30:00,13.5,14.125,14.5,1926,202
,119383,24.09.2023,21:45:00,13.5,14.3125,14.625,1974,202
,119384,24.09.2023,22:00:00,13.5,14.25,14.5625,2118,202
,119385,24.09.2023,22:15:00,13.5,13.5,13.75,2151,202
,119386,24.09.2023,22:30:00,13.5,12.8125,13.375,2139,202
,119387,24.09.2023,22:45:00,13.375,12.5,13.0625,2131,202
,119388,24.09.2023,23:00:00,13.1875,12,12.75,2122,202
,119389,24.09.2023,23:15:00,13,12.125,12.8125,2115,202
,119390,24.09.2023,23:30:00,12.875,12,12.75,2107,202
,119391,24.09.2023,23:45:00,12.75,12.125,12.8125,2099,202
,119392,25.09.2023,00:00:00,12.625,11.75,12.3125,2093,202
,119393,25.09.2023,00:15:00,12.5,11.5,12.125,2088,202
,119394,25.09.2023,00:30:00,12.375,11.4375,12.125,2083,202
,119395,25.09.2023,00:45:00,12.25,11.25,11.875,2078,202
,119396,25.09.2023,01:00:00,12.125,11.25,12,2074,202
,119397,25.09.2023,01:15:00,12,11.25,11.9375,2070,202
,119398,25.09.2023,01:30:00,11.875,11.1875,11.875,2068,202
,119399,25.09.2023,01:45:00,11.8125,11,11.75,2064,202
,119400,25.09.2023,02:00:00,11.75,11.125,11.875,2060,202
,119401,25.09.2023,02:15:00,11.625,11,11.75,2057,202
,119402,25.09.2023,02:30:00,11.5625,11.125,11.875,2055,202
,119403,25.09.2023,02:45:00,11.5,11.25,12,2069,202
,119404,25.09.2023,03:00:00,11.4375,11.25,12,2061,202
,119405,25.09.2023,03:15:00,11.375,11.1875,12,2076,202
,119406,25.09.2023,03:30:00,11.375,11.25,12,2079,202
,119407,25.09.2023,03:45:00,11.25,11.25,12.125,2102,202
,119408,25.09.2023,04:00:00,11.25,11.375,12.125,2102,202
,119409,25.09.2023,04:15:00,11.25,11.625,12.25,2092,202
,119410,25.09.2023,04:30:00,11.25,11.5,12.25,2078,202
,119411,25.09.2023,04:45:00,11.25,11.375,12.125,2076,202
,119412,25.09.2023,05:00:00,11.25,11.5625,12.25,2074,202
,119413,25.09.2023,05:15:00,11.25,12.1875,12.6875,2074,202
,119414,25.09.2023,05:30:00,11.25,12.3125,12.75,2073,202
,119415,25.09.2023,05:45:00,11.375,12.125,12.5625,2071,202
