dagger,month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
f2,oct,128990,24.10.2023,13:15:00,9.125,10.6875,10.4375,2439,202
f2,oct,128991,24.10.2023,13:30:00,9.25,10.6875,10.4375,2448,202
f2,oct,128992,24.10.2023,13:45:00,9.25,10.5,10.3125,2446,202
f2,oct,128993,24.10.2023,14:00:00,9.25,10.375,10.25,2444,202
f2,oct,128994,24.10.2023,14:15:00,9.25,10,9.75,2443,202
f2,oct,128995,24.10.2023,14:30:00,9.25,9.6875,9.5,2442,202
f2,oct,128996,24.10.2023,14:45:00,9.25,9.4375,9.25,2441,202
f2,oct,128997,24.10.2023,15:00:00,9.125,9.25,9.125,2441,202
f2,oct,128998,24.10.2023,15:15:00,9.125,9.25,9.25,2437,202
f2,oct,128999,24.10.2023,15:30:00,9.0625,10.125,10,2438,202
f2,oct,129000,24.10.2023,15:45:00,9.125,9.125,8.9375,2440,202
f2,oct,129001,24.10.2023,16:00:00,9,8.875,8.875,2439,202
f2,oct,129002,24.10.2023,16:15:00,9,8.4375,8.5,2440,202
f2,oct,129003,24.10.2023,16:30:00,8.875,7.75,7.875,2464,202
f2,oct,129004,24.10.2023,16:45:00,8.75,7.375,7.625,2456,202
f2,oct,129005,24.10.2023,17:00:00,8.625,7.375,7.5,2462,202
f2,oct,129006,24.10.2023,17:15:00,8.5,7.3125,7.5,2436,202
f2,oct,129007,24.10.2023,17:30:00,8.375,7,7.1875,2433,202
f2,oct,129008,24.10.2023,17:45:00,8.25,6.75,7.125,2432,202
f2,oct,129009,24.10.2023,18:00:00,8.1875,6.5,6.8125,2432,202
f2,oct,129010,24.10.2023,18:15:00,8.0625,6.25,6.625,2443,202
f2,oct,129011,24.10.2023,18:30:00,7.9375,6.125,6.625,2426,202
f2,oct,129012,24.10.2023,18:45:00,7.8125,6.5,6.875,2425,202
f2,oct,129013,24.10.2023,19:00:00,7.75,6.4375,6.75,2425,202
f2,oct,129014,24.10.2023,19:15:00,7.75,5.9375,6.375,2423,202
f2,oct,129015,24.10.2023,19:30:00,7.625,5.625,6.125,2422,202
f2,oct,129016,24.10.2023,19:45:00,7.5,5.5,6.125,2422,202
f2,oct,129017,24.10.2023,20:00:00,7.375,5.3125,6,2422,202
f2,oct,129018,24.10.2023,20:15:00,7.25,5.125,5.875,2421,202
f2,oct,129019,24.10.2023,20:30:00,7.125,5.0625,5.875,2421,202
f2,oct,129020,24.10.2023,20:45:00,7.0625,5.0625,5.875,2422,202
f2,oct,129021,24.10.2023,21:00:00,7,5.375,6.125,2422,202
f2,oct,129022,24.10.2023,21:15:00,6.875,5.5,6.125,2423,202
f2,oct,129023,24.10.2023,21:30:00,6.875,5.625,6.375,2420,202
f2,oct,129024,24.10.2023,21:45:00,6.8125,5.375,6,2417,202
f2,oct,129025,24.10.2023,22:00:00,6.75,5.375,5.875,2417,202
f2,oct,129026,24.10.2023,22:15:00,6.75,5.375,5.875,2417,202
f2,oct,129027,24.10.2023,22:30:00,6.75,5.375,5.75,2417,202
f2,oct,129028,24.10.2023,22:45:00,6.75,5.5,6,2417,202
f2,oct,129029,24.10.2023,23:00:00,6.6875,5.75,6.125,2417,202
f2,oct,129030,24.10.2023,23:15:00,6.6875,5.625,6,2417,202
f2,oct,129031,24.10.2023,23:30:00,6.6875,6,6.3125,2423,202
f2,oct,129032,24.10.2023,23:45:00,6.75,6.25,6.4375,2422,202
f2,oct,129033,25.10.2023,00:00:00,6.75,6.25,6.3125,2422,202
f2,oct,129034,25.10.2023,00:15:00,6.75,6.125,6.125,2436,202
f2,oct,129035,25.10.2023,00:30:00,6.8125,6.125,6.125,2478,202
f2,oct,129036,25.10.2023,00:45:00,6.875,6.1875,6.125,2474,202
f2,oct,129037,25.10.2023,01:00:00,6.875,6.25,6.125,2465,202
f2,oct,129038,25.10.2023,01:15:00,6.875,6.25,6.25,2462,202
f2,oct,129039,25.10.2023,01:30:00,6.875,6.25,6.25,2461,202
f2,oct,129040,25.10.2023,01:45:00,6.9375,6.3125,6.375,2460,202
f2,oct,129041,25.10.2023,02:00:00,6.9375,6.25,6.3125,2459,202
f2,oct,129042,25.10.2023,02:15:00,6.9375,6.375,6.375,2457,202
f2,oct,129043,25.10.2023,02:30:00,7,6.375,6.5,2456,202
f2,oct,129044,25.10.2023,02:45:00,7,6.5,6.5,2455,202
f2,oct,129045,25.10.2023,03:00:00,7,6.625,6.75,2452,202
f2,oct,129046,25.10.2023,03:15:00,7,6.75,6.875,2454,202
f2,oct,129047,25.10.2023,03:30:00,7,6.8125,7,2446,202
f2,oct,129048,25.10.2023,03:45:00,7,6.75,6.875,2451,202
f2,oct,129049,25.10.2023,04:00:00,7.0625,6.8125,7.125,2445,202
f2,oct,129050,25.10.2023,04:15:00,7.0625,6.875,7,2445,202
f2,oct,129051,25.10.2023,04:30:00,7.125,6.75,6.875,2445,202
f2,oct,129052,25.10.2023,04:45:00,7.125,6.75,6.875,2444,202
f2,oct,129053,25.10.2023,05:00:00,7.125,6.75,6.875,2444,202
f2,oct,129054,25.10.2023,05:15:00,7.125,6.75,6.75,2458,202
f2,oct,129055,25.10.2023,05:30:00,7.125,6.75,6.625,2466,202
f2,oct,129056,25.10.2023,05:45:00,7.125,6.6875,6.625,2465,202
f2,oct,129057,25.10.2023,06:00:00,7.125,6.6875,6.6875,2471,202
f2,oct,129058,25.10.2023,06:15:00,7.125,6.625,6.5,2471,202
f2,oct,129059,25.10.2023,06:30:00,7.125,6.5625,6.5625,2502,202
f2,oct,129060,25.10.2023,06:45:00,7.125,6.625,6.625,2512,202
f2,oct,129061,25.10.2023,07:00:00,7.125,6.75,6.75,2524,202
f2,oct,129062,25.10.2023,07:15:00,7.125,6.75,6.75,2531,202
f2,oct,129063,25.10.2023,07:30:00,7.125,6.875,6.8125,2545,202
f2,oct,129064,25.10.2023,07:45:00,7.1875,7,6.9375,2572,202
f2,oct,129065,25.10.2023,08:00:00,7.25,7.1875,7.0625,2589,202
f2,oct,129066,25.10.2023,08:15:00,7.25,7.375,7.1875,2602,202
f2,oct,129067,25.10.2023,08:30:00,7.3125,7.5,7.3125,2615,202
f2,oct,129068,25.10.2023,08:45:00,7.375,7.75,7.75,2646,202
f2,oct,129069,25.10.2023,09:00:00,7.5,8,8,2676,202
f2,oct,129070,25.10.2023,09:15:00,7.5,8.25,8.25,2690,202
f2,oct,129071,25.10.2023,09:30:00,7.625,8.5,8.375,2695,202
f2,oct,129072,25.10.2023,09:45:00,7.75,8.6875,8.625,2729,202
f2,oct,129073,25.10.2023,10:00:00,7.8125,9.0625,8.875,2774,202
f2,oct,129074,25.10.2023,10:15:00,7.9375,9.375,9.3125,2773,202
f2,oct,129075,25.10.2023,10:30:00,8.0625,9.75,9.5,2766,202
f2,oct,129076,25.10.2023,10:45:00,8.25,9.5,9.25,2773,202
f2,oct,129077,25.10.2023,11:00:00,8.3125,9.375,9.125,2771,202
f2,oct,129078,25.10.2023,11:15:00,8.375,9.25,9.0625,2749,202
f2,oct,129079,25.10.2023,11:30:00,8.5,9.25,9.0625,2740,202
f2,oct,129080,25.10.2023,11:45:00,8.5,9.1875,9,2747,202
f2,oct,129081,25.10.2023,12:00:00,8.5,9.1875,8.9375,2750,202
f2,oct,129082,25.10.2023,12:15:00,8.5625,9.25,9,2747,202
f2,oct,129083,25.10.2023,12:30:00,8.625,9.125,8.875,2746,202
f2,oct,129084,25.10.2023,12:45:00,8.625,9.25,8.875,2734,202
f2,oct,129085,25.10.2023,13:00:00,8.6875,9,8.75,2725,202
f2,oct,129086,25.10.2023,13:15:00,8.6875,9.125,8.9375,2719,202
f2,oct,129087,25.10.2023,13:30:00,8.75,9.125,8.875,2713,202
f2,oct,129088,25.10.2023,13:45:00,8.75,9,8.75,2739,202
f2,oct,129089,25.10.2023,14:00:00,8.75,9.125,8.8125,2730,202
f2,oct,129090,25.10.2023,14:15:00,8.8125,9.125,8.875,2724,202
f2,oct,129091,25.10.2023,14:30:00,8.875,9,8.6875,2718,202
f2,oct,129092,25.10.2023,14:45:00,8.875,9.1875,8.9375,2713,202
f2,oct,129093,25.10.2023,15:00:00,8.875,9.125,8.8125,2762,202
f2,oct,129094,25.10.2023,15:15:00,8.875,9.0625,8.75,2746,202
f2,oct,129095,25.10.2023,15:30:00,8.9375,9,8.6875,2736,202
f2,oct,129096,25.10.2023,15:45:00,8.9375,8.8125,8.5,2728,202
f2,oct,129097,25.10.2023,16:00:00,8.875,8.75,8.4375,2728,202
f2,oct,129098,25.10.2023,16:15:00,8.875,8.5625,8.375,2754,202
f2,oct,129099,25.10.2023,16:30:00,8.875,8.375,8.25,2743,202
f2,oct,129100,25.10.2023,16:45:00,8.75,8.375,8.1875,2751,202
