dagger,month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
f1,sep,730,29.09.2023,14:30:00,13.125,16.375,16,1868,202
f1,sep,731,29.09.2023,14:45:00,13.125,16.25,16,1865,202
f1,sep,732,29.09.2023,15:00:00,13.125,15.375,15.0625,1862,202
f1,sep,733,29.09.2023,15:15:00,13.0625,14.5625,14.875,1860,202
f1,sep,734,29.09.2023,15:30:00,13,13.75,14.0625,1857,202
f1,sep,735,29.09.2023,15:45:00,12.9375,13.9375,14.3125,1856,202
f1,sep,736,29.09.2023,16:00:00,12.875,12.9375,13.5,1855,202
f1,sep,737,29.09.2023,16:15:00,12.8125,13.5,14.5,1854,202
f1,sep,738,29.09.2023,16:30:00,12.75,13.875,14.625,1854,202
f1,sep,739,29.09.2023,16:45:00,12.625,12.625,13.125,1851,202
f1,sep,740,29.09.2023,17:00:00,12.625,11.875,12.375,1850,202
f1,sep,741,29.09.2023,17:15:00,12.5,11.375,12.125,1848,202
f1,sep,742,29.09.2023,17:30:00,12.375,11.875,12.5,1849,202
f1,sep,743,29.09.2023,17:45:00,12.25,10.5,11.25,1847,202
f1,sep,744,29.09.2023,18:00:00,12.1875,10.375,11.1875,1846,202
f1,sep,745,29.09.2023,18:15:00,12.0625,10.3125,11.125,1846,202
f1,sep,746,29.09.2023,18:30:00,11.9375,10.25,11.125,1845,202
f1,sep,747,29.09.2023,18:45:00,11.875,10,10.875,1845,202
f1,sep,748,29.09.2023,19:00:00,11.75,10.25,11.125,1845,202
f1,sep,749,29.09.2023,19:15:00,11.625,9.9375,10.6875,1844,202
f1,sep,750,29.09.2023,19:30:00,11.5625,9.75,10.5,1844,202
f1,sep,751,29.09.2023,19:45:00,11.5,9.75,10.625,1843,202
f1,sep,752,29.09.2023,20:00:00,11.375,9.8125,10.625,1842,202
f1,sep,753,29.09.2023,20:15:00,11.3125,9.75,10.5625,1842,202
f1,sep,754,29.09.2023,20:30:00,11.25,9.625,10.625,1843,202
f1,sep,755,29.09.2023,20:45:00,11.125,9.75,10.625,1841,202
f1,sep,756,29.09.2023,21:00:00,11.125,10,10.75,1841,202
f1,sep,757,29.09.2023,21:15:00,11.0625,9.8125,10.625,1840,202
f1,sep,758,29.09.2023,21:30:00,11,9.6875,10.5,1840,202
f1,sep,759,29.09.2023,21:45:00,11,9.5,10.3125,1838,202
f1,sep,760,29.09.2023,22:00:00,10.875,9.375,10.1875,1838,202
f1,sep,761,29.09.2023,22:15:00,10.8125,9.25,10.0625,1838,202
f1,sep,762,29.09.2023,22:30:00,10.75,9.125,9.9375,1837,202
f1,sep,763,29.09.2023,22:45:00,10.6875,9.125,9.875,1836,202
f1,sep,764,29.09.2023,23:00:00,10.625,9.125,9.875,1836,202
f1,sep,765,29.09.2023,23:15:00,10.5625,9,9.875,1835,202
f1,sep,766,29.09.2023,23:30:00,10.5,8.875,9.875,1835,202
f1,sep,767,29.09.2023,23:45:00,10.4375,8.8125,9.75,1834,202
f1,oct,2880,22.10.2023,00:00:00,5.875,3.75,4.6875,1996,0
f1,oct,2881,22.10.2023,00:15:00,5.875,3.5,4.5,1994,202
f1,oct,2882,22.10.2023,00:30:00,5.8125,4,4.875,1995,202
f1,oct,2883,22.10.2023,00:45:00,5.75,4.25,5,1995,202
f1,oct,2884,22.10.2023,01:00:00,5.75,3.5625,4.375,1992,202
f1,oct,2885,22.10.2023,01:15:00,5.75,3.25,4.125,1989,202
f1,oct,2886,22.10.2023,01:30:00,5.6875,3.125,4.0625,1988,202
f1,oct,2887,22.10.2023,01:45:00,5.625,3.25,4.25,1987,202
f1,oct,2888,22.10.2023,02:00:00,5.625,3.75,4.8125,1987,202
f1,oct,2889,22.10.2023,02:15:00,5.5625,3.875,4.875,1985,202
f1,oct,2890,22.10.2023,02:30:00,5.5625,3.875,4.8125,1985,202
f1,oct,2891,22.10.2023,02:45:00,5.5,4.125,5.125,1983,202
f1,oct,2892,22.10.2023,03:00:00,5.5,4.0625,5.0625,1982,202
f1,oct,2893,22.10.2023,03:15:00,5.5,4.125,5.125,1981,202
f1,oct,2894,22.10.2023,03:30:00,5.5,4.1875,5.0625,1980,202
f1,oct,2895,22.10.2023,03:45:00,5.5,4.25,5.25,1979,202
f1,oct,2896,22.10.2023,04:00:00,5.4375,4.5,5.5,1978,202
f1,oct,2897,22.10.2023,04:15:00,5.4375,4.4375,5.375,1978,202
f1,oct,2898,22.10.2023,04:30:00,5.375,4.25,5.25,1976,202
f1,oct,2899,22.10.2023,04:45:00,5.375,4.125,5.125,1977,202
f1,oct,2900,22.10.2023,05:00:00,5.375,4.3125,5.25,1976,202
f1,oct,2901,22.10.2023,05:15:00,5.375,4.125,5,1974,202
f1,oct,2902,22.10.2023,05:30:00,5.375,4.25,5.125,1974,202
f1,oct,2903,22.10.2023,05:45:00,5.375,4.5,5.375,1974,202
f1,oct,2904,22.10.2023,06:00:00,5.375,4.375,5.25,1973,202
f1,oct,2905,22.10.2023,06:15:00,5.375,4.1875,5.0625,1973,202
f1,oct,2906,22.10.2023,06:30:00,5.375,4,5,1971,202
f1,oct,2907,22.10.2023,06:45:00,5.375,3.625,4.625,1970,202
f1,oct,2908,22.10.2023,07:00:00,5.3125,3.625,4.625,1969,202
f1,oct,2909,22.10.2023,07:15:00,5.3125,4.25,5.8125,1969,202
f1,oct,2910,22.10.2023,07:30:00,5.3125,4.5,6.4375,1969,202
f1,oct,2911,22.10.2023,07:45:00,5.3125,4.75,6.75,1968,202
f1,oct,2912,22.10.2023,08:00:00,5.3125,5.625,8.375,1969,202
f1,oct,2913,22.10.2023,08:15:00,5.3125,6.125,9.0625,1969,202
f1,oct,2914,22.10.2023,08:30:00,5.375,6.625,9.75,1969,202
f1,oct,2915,22.10.2023,08:45:00,5.375,7,10.75,1970,202
f1,oct,2916,22.10.2023,09:00:00,5.5,7.4375,11.125,1970,202
f1,oct,2917,22.10.2023,09:15:00,5.5,8.125,12,1971,202
f1,oct,2918,22.10.2023,09:30:00,5.625,8.8125,12.375,1971,202
f1,oct,2919,22.10.2023,09:45:00,5.75,9.1875,12.875,1972,202
f1,oct,2920,22.10.2023,10:00:00,5.875,9.5,12.5,1972,202
f1,oct,2921,22.10.2023,10:15:00,6,10.125,13.25,1972,202
f1,oct,2922,22.10.2023,10:30:00,6.125,10.5625,13.5,1972,202
f1,oct,2923,22.10.2023,10:45:00,6.25,10.875,12.75,1972,202
f1,oct,2924,22.10.2023,11:00:00,6.5,11.3125,13.5625,1973,202
f1,oct,2925,22.10.2023,11:15:00,6.625,11.375,13.5625,1972,202
f1,oct,2926,22.10.2023,11:30:00,6.8125,11.375,13,1971,202
f1,oct,2927,22.10.2023,11:45:00,7,11.875,13.5,1971,202
f1,oct,2928,22.10.2023,12:00:00,7.1875,11.875,13.375,1969,202
f1,oct,2929,22.10.2023,12:15:00,7.375,12.1875,13.375,1968,202
f1,oct,2930,22.10.2023,12:30:00,7.5625,12.375,13.625,1966,202
f1,oct,2931,22.10.2023,12:45:00,7.75,12.1875,13.125,1963,202
f1,oct,2932,22.10.2023,13:00:00,7.875,12.625,13.75,1961,202
f1,oct,2933,22.10.2023,13:15:00,8,11.625,12.125,1958,202
f1,oct,2934,22.10.2023,13:30:00,8.125,12.375,13.5,1955,202
f1,oct,2935,22.10.2023,13:45:00,8.25,13.25,14.625,1955,202
f1,oct,2936,22.10.2023,14:00:00,8.375,11.5625,12.25,1951,202
f1,oct,2937,22.10.2023,14:15:00,8.5,12.125,13.3125,1948,202
f1,oct,2938,22.10.2023,14:30:00,8.5,12.0625,13.3125,1946,202
f1,oct,2939,22.10.2023,14:45:00,8.5625,12.25,13.875,1943,202
f1,oct,2940,22.10.2023,15:00:00,8.625,11.75,13.25,1940,202
f1,oct,2941,22.10.2023,15:15:00,8.625,11.1875,12.75,1938,202
f1,oct,2942,22.10.2023,15:30:00,8.625,10.875,12.9375,1935,202
f1,oct,2943,22.10.2023,15:45:00,8.625,9.375,11,1932,202
f1,oct,2944,22.10.2023,16:00:00,8.5625,7.125,7.75,1927,202
f1,oct,2945,22.10.2023,16:15:00,8.5,6.125,6.75,1924,202
f1,oct,2946,22.10.2023,16:30:00,8.375,5.5,5.9375,1921,202
f1,oct,2947,22.10.2023,16:45:00,8.25,5,5.5625,1919,202
f1,oct,2948,22.10.2023,17:00:00,8.125,4.875,5.625,1917,202
f1,oct,2949,22.10.2023,17:15:00,8,4.75,5.4375,1915,202
f1,oct,2950,22.10.2023,17:30:00,7.875,4.875,5.6875,1912,202
f1,oct,2951,22.10.2023,17:45:00,7.75,4.625,5.375,1910,202
f1,oct,2952,22.10.2023,18:00:00,7.625,4.375,5.0625,1907,202
f1,oct,2953,22.10.2023,18:15:00,7.5,4.5,5.375,1906,202
f1,oct,2954,22.10.2023,18:30:00,7.375,4.375,5.125,1905,202
f1,oct,2955,22.10.2023,18:45:00,7.25,4.375,5.1875,1904,202
f1,oct,2956,22.10.2023,19:00:00,7.125,3.625,3.875,1900,202
f1,oct,2957,22.10.2023,19:15:00,7,3.875,4.6875,1899,202
f1,oct,2958,22.10.2023,19:30:00,6.9375,4.125,5.125,1899,202
f1,oct,2959,22.10.2023,19:45:00,6.875,3.875,4.625,1898,202
f1,oct,2960,22.10.2023,20:00:00,6.75,3.25,3.5625,1895,202
f1,oct,2961,22.10.2023,20:15:00,6.6875,2.9375,3.125,1894,202
f1,oct,2962,22.10.2023,20:30:00,6.625,2.9375,3.375,1895,202
f1,oct,2963,22.10.2023,20:45:00,6.5,2.75,3,1891,202
f1,oct,2964,22.10.2023,21:00:00,6.375,2.1875,2.125,1889,202
f1,oct,2965,22.10.2023,21:15:00,6.3125,1.875,1.625,1888,202
f1,oct,2966,22.10.2023,21:30:00,6.25,2.1875,2.1875,1887,202
f1,oct,2967,22.10.2023,21:45:00,6.125,2,2.375,1885,202
f1,oct,2968,22.10.2023,22:00:00,6,2.375,3,1885,202
f1,oct,2969,22.10.2023,22:15:00,5.9375,2.25,2.8125,1884,202
f1,oct,2970,22.10.2023,22:30:00,5.875,2.125,2.5,1882,202
f1,oct,2971,22.10.2023,22:45:00,5.8125,2,2.4375,1881,202
f1,oct,2972,22.10.2023,23:00:00,5.75,2,2.1875,1881,202
f1,oct,2973,22.10.2023,23:15:00,5.6875,1.9375,2.25,1880,202
f1,oct,2974,22.10.2023,23:30:00,5.625,1.3125,1.1875,1879,202
f1,oct,2975,22.10.2023,23:45:00,5.5625,1.75,2.4375,1877,202
f1,oct,2976,23.10.2023,00:00:00,5.5625,1.6875,2.375,1877,202
f1,oct,2977,23.10.2023,00:15:00,5.375,2,2.75,1877,202
f1,oct,2978,23.10.2023,00:30:00,5.375,2.375,3.375,1877,202
f1,oct,2979,23.10.2023,00:45:00,5.3125,1.8125,2.6875,1876,202
f1,oct,2980,23.10.2023,01:00:00,5.25,1.8125,2.75,1875,202
f1,oct,2981,23.10.2023,01:15:00,5.1875,1.3125,1.8125,1873,202
f1,oct,2982,23.10.2023,01:30:00,5.1875,1,1.375,1873,202
f1,oct,2983,23.10.2023,01:45:00,5.125,1.125,1.75,1873,202
f1,oct,2984,23.10.2023,02:00:00,5,1.1875,1.8125,1872,202
f1,oct,2985,23.10.2023,02:15:00,5,0.1875,-0.25,1870,202
f1,oct,2986,23.10.2023,02:30:00,4.9375,0.125,-0.25,1868,202
f1,oct,2987,23.10.2023,02:45:00,4.875,0.375,0.75,1868,202
f1,oct,2988,23.10.2023,03:00:00,4.8125,0.3125,0.0625,1867,202
f1,oct,2989,23.10.2023,03:15:00,4.75,0.8125,1.25,1867,202
f1,oct,2990,23.10.2023,03:30:00,4.6875,0.5625,0.625,1866,202
f1,oct,2991,23.10.2023,03:45:00,4.625,1.375,2.125,1866,202
f1,oct,2992,23.10.2023,04:00:00,4.625,0.1875,-0.25,1865,202
f1,oct,2993,23.10.2023,04:15:00,4.5,0.625,0.875,1865,202
f1,oct,2994,23.10.2023,04:30:00,4.5,0.5,1,1864,202
f1,oct,2995,23.10.2023,04:45:00,4.4375,0.625,1.375,1864,202
f1,oct,2996,23.10.2023,05:00:00,4.375,0.375,0.375,1863,202
f1,oct,2997,23.10.2023,05:15:00,4.375,0.75,1.625,1862,202
f1,oct,2998,23.10.2023,05:30:00,4.3125,1.5,2.375,1863,202
f1,oct,2999,23.10.2023,05:45:00,4.3125,1.8125,2.75,1864,202
f1,oct,3000,23.10.2023,06:00:00,4.25,1.125,1.25,1863,202
f1,oct,3001,23.10.2023,06:15:00,4.25,1.125,1.875,1862,202
f1,oct,3002,23.10.2023,06:30:00,4.25,1.5,2.375,1862,202
f1,oct,3003,23.10.2023,06:45:00,4.25,1.8125,2.75,1862,202
f1,oct,3004,23.10.2023,07:00:00,4.1875,1.5,2.5,1862,202
f1,oct,3005,23.10.2023,07:15:00,4.1875,1.75,2.875,1863,202
f1,oct,3006,23.10.2023,07:30:00,4.1875,2.125,3.6875,1863,202
f1,oct,3007,23.10.2023,07:45:00,4.1875,2.25,4,1866,202
f1,oct,3008,23.10.2023,08:00:00,4.1875,2.625,4.875,1865,202
f1,oct,3009,23.10.2023,08:15:00,4.25,2.75,4.8125,1865,202
f1,oct,3010,23.10.2023,08:30:00,4.25,3,4.875,1864,202
f1,oct,3011,23.10.2023,08:45:00,4.25,3.375,5.125,1865,202
f1,oct,3012,23.10.2023,09:00:00,4.25,4.25,7.75,1865,202
f1,oct,3013,23.10.2023,09:15:00,4.3125,5.1875,9.375,1867,202
f1,oct,3014,23.10.2023,09:30:00,4.375,5.8125,9.625,1868,202
f1,oct,3015,23.10.2023,09:45:00,4.5,6.8125,12,1870,202
f1,oct,3016,23.10.2023,10:00:00,4.625,7.0625,11.1875,1871,202
f1,oct,3017,23.10.2023,10:15:00,4.75,7.625,11.25,1872,202
f1,oct,3018,23.10.2023,10:30:00,4.875,8.125,11.875,1873,202
f1,oct,3019,23.10.2023,10:45:00,5.0625,9.125,12.4375,1875,202
f1,oct,3020,23.10.2023,11:00:00,5.25,9.5625,11.875,1877,202
f1,oct,3021,23.10.2023,11:15:00,5.5,9.75,12.3125,1877,202
f1,oct,3022,23.10.2023,11:30:00,5.6875,9.1875,10.125,1878,202
f1,oct,3023,23.10.2023,11:45:00,5.875,9.375,10.9375,1878,202
f1,oct,3024,23.10.2023,12:00:00,6.125,10.125,11.75,1879,202
f1,oct,3025,23.10.2023,12:15:00,6.3125,10.75,12,1881,202
f1,oct,3026,23.10.2023,12:30:00,6.5,10.5,11.5,1881,202
f1,oct,3027,23.10.2023,12:45:00,6.75,10.375,11.375,1880,202
f1,oct,3028,23.10.2023,13:00:00,6.875,10.875,11.5,1882,202
f1,oct,3029,23.10.2023,13:15:00,7.125,10.0625,10.125,1880,202
f1,oct,3030,23.10.2023,13:30:00,7.25,9.875,10.125,1880,202
f1,oct,3031,23.10.2023,13:45:00,7.375,10.9375,11.375,1881,202
f1,oct,3032,23.10.2023,14:00:00,7.5,10,9.75,1880,202
f1,oct,3033,23.10.2023,14:15:00,7.625,9.6875,9.625,1878,202
f1,oct,3034,23.10.2023,14:30:00,7.75,9.375,9.4375,1877,202
f1,oct,3035,23.10.2023,14:45:00,7.8125,9.25,9.5,1876,202
f1,oct,3036,23.10.2023,15:00:00,7.875,9.125,9.375,1876,202
f1,oct,3037,23.10.2023,15:15:00,7.875,9.125,9.25,1875,202
f1,oct,3038,23.10.2023,15:30:00,7.875,8.8125,9,1874,202
f1,oct,3039,23.10.2023,15:45:00,7.9375,8.5,8.6875,1872,202
f1,oct,3040,23.10.2023,16:00:00,7.9375,8.125,8.375,1871,202
f1,oct,3041,23.10.2023,16:15:00,7.875,8.375,8.625,1872,202
f1,oct,3042,23.10.2023,16:30:00,7.875,8.25,8.5,1872,202
f1,oct,3043,23.10.2023,16:45:00,7.875,8.125,8.375,1870,202
f1,oct,3044,23.10.2023,17:00:00,7.875,7.875,8.25,1868,202
f1,oct,3045,23.10.2023,17:15:00,7.8125,7.75,8.125,1868,202
f1,oct,3046,23.10.2023,17:30:00,7.75,7.625,8,1867,202
f1,oct,3047,23.10.2023,17:45:00,7.75,7.625,8.0625,1866,202
f1,oct,3048,23.10.2023,18:00:00,7.75,7.6875,8.0625,1865,202
f1,oct,3049,23.10.2023,18:15:00,7.6875,7.875,8.25,1866,202
f1,oct,3050,23.10.2023,18:30:00,7.6875,7.75,8.1875,1865,202
f1,oct,3051,23.10.2023,18:45:00,7.625,7.5,7.9375,1863,202
f1,oct,3052,23.10.2023,19:00:00,7.625,7.625,8,1864,202
f1,oct,3053,23.10.2023,19:15:00,7.625,7.5,7.75,1863,202
f1,oct,3054,23.10.2023,19:30:00,7.625,7.375,8,1861,202
f1,oct,3055,23.10.2023,19:45:00,7.625,7.75,8.25,1862,202
f1,oct,3056,23.10.2023,20:00:00,7.5625,7.875,8.375,1862,202
f1,oct,3057,23.10.2023,20:15:00,7.5625,8,8.4375,1861,202
f1,oct,3058,23.10.2023,20:30:00,7.5625,7.75,8.125,1861,202
f1,oct,3059,23.10.2023,20:45:00,7.5625,7.625,8.0625,1859,202
f1,oct,3060,23.10.2023,21:00:00,7.5625,7,7.375,1858,202
f1,oct,3061,23.10.2023,21:15:00,7.5,6.875,7.3125,1857,202
f1,oct,3062,23.10.2023,21:30:00,7.5,6.625,7.0625,1857,202
f1,oct,3063,23.10.2023,21:45:00,7.5,6.625,7.25,1856,202
f1,oct,3064,23.10.2023,22:00:00,7.4375,5.875,6.375,1853,202
f1,oct,3065,23.10.2023,22:15:00,7.375,6.125,6.625,1853,202
f1,oct,3066,23.10.2023,22:30:00,7.375,6.4375,6.875,1853,202
f1,oct,3067,23.10.2023,22:45:00,7.3125,6.625,7,1852,202
f1,oct,3068,23.10.2023,23:00:00,7.25,6.75,7.25,1852,202
f1,oct,3069,23.10.2023,23:15:00,7.25,6.5,7,1852,202
f1,oct,3070,23.10.2023,23:30:00,7.25,6.5,7,1852,202
f1,oct,3071,23.10.2023,23:45:00,7.25,6.875,7.375,1852,202
f1,oct,3072,24.10.2023,00:00:00,7.25,7,7.5,1852,202
f1,oct,3073,24.10.2023,00:15:00,7.25,6.625,7.1875,1852,202
f1,oct,3074,24.10.2023,00:30:00,7.25,6.125,6.6875,1851,202
f1,oct,3075,24.10.2023,00:45:00,7.1875,6.25,6.75,1850,202
f1,oct,3076,24.10.2023,01:00:00,7.125,6,6.5,1849,202
f1,oct,3077,24.10.2023,01:15:00,7.125,5.625,6.125,1848,202
f1,oct,3078,24.10.2023,01:30:00,7.125,6.125,6.6875,1848,202
f1,oct,3079,24.10.2023,01:45:00,7,7,7.625,1849,202
f1,oct,3080,24.10.2023,02:00:00,7,7.25,7.5625,1849,202
f1,oct,3081,24.10.2023,02:15:00,7.0625,7.25,7.75,1849,202
f1,oct,3082,24.10.2023,02:30:00,7.0625,7.125,7.5625,1849,202
f1,oct,3083,24.10.2023,02:45:00,7.125,7.25,7.625,1849,202
f1,oct,3084,24.10.2023,03:00:00,7.125,7.25,7.625,1849,202
f1,oct,3085,24.10.2023,03:15:00,7.125,7,7.375,1848,202
f1,oct,3086,24.10.2023,03:30:00,7.125,6.5,7.0625,1848,202
f1,oct,3087,24.10.2023,03:45:00,7.125,6.3125,6.9375,1847,202
f1,oct,3088,24.10.2023,04:00:00,7.0625,6.8125,7.375,1847,202
f1,oct,3089,24.10.2023,04:15:00,7,6.75,7.375,1847,202
f1,oct,3090,24.10.2023,04:30:00,7,6.75,7.4375,1846,202
f1,oct,3091,24.10.2023,04:45:00,7,6.625,7.3125,1845,202
f1,oct,3092,24.10.2023,05:00:00,7,6.625,7.375,1845,202
f1,oct,3093,24.10.2023,05:15:00,7,6.375,7.3125,1844,202
f1,oct,3094,24.10.2023,05:30:00,6.9375,6.25,7.0625,1844,202
f1,oct,3095,24.10.2023,05:45:00,6.9375,6.375,7.25,1845,202
f1,oct,3096,24.10.2023,06:00:00,6.875,6.5,7.3125,1844,202
f1,oct,3097,24.10.2023,06:15:00,6.875,6.375,7.1875,1843,202
f1,oct,3098,24.10.2023,06:30:00,6.875,6.625,7.375,1843,202
f1,oct,3099,24.10.2023,06:45:00,6.875,6.875,7.5625,1843,202
f1,oct,3100,24.10.2023,07:00:00,6.875,6.125,7,1842,202
f1,oct,3101,24.10.2023,07:15:00,6.875,7.25,7.9375,1844,202
f1,oct,3102,24.10.2023,07:30:00,6.875,7.5,8,1844,202
f1,oct,3103,24.10.2023,07:45:00,6.875,7.375,7.9375,1845,202
f1,oct,3104,24.10.2023,08:00:00,6.875,7.625,8.25,1845,202
f1,oct,3105,24.10.2023,08:15:00,7,7.75,8.375,1845,202
f1,oct,3106,24.10.2023,08:30:00,7,7.75,8.4375,1845,202
f1,oct,3107,24.10.2023,08:45:00,7,8,8.6875,1846,202
f1,oct,3108,24.10.2023,09:00:00,7.125,8.3125,8.8125,1846,202
f1,oct,3109,24.10.2023,09:15:00,7.125,8.4375,9,1846,202
f1,oct,3110,24.10.2023,09:30:00,7.25,8.625,9.1875,1847,202
f1,oct,3111,24.10.2023,09:45:00,7.25,8.75,9.375,1847,202
f1,oct,3112,24.10.2023,10:00:00,7.375,8.75,9.375,1846,202
f1,oct,3113,24.10.2023,10:15:00,7.4375,8.75,9.375,1846,202
f1,oct,3114,24.10.2023,10:30:00,7.5,9,9.625,1847,202
f1,oct,3115,24.10.2023,10:45:00,7.5625,9.25,9.875,1847,202
f1,oct,3116,24.10.2023,11:00:00,7.625,9.375,10.0625,1848,202
f1,oct,3117,24.10.2023,11:15:00,7.75,9.5,10.125,1848,202
f1,oct,3118,24.10.2023,11:30:00,7.8125,9.9375,10.4375,1849,202
f1,oct,3119,24.10.2023,11:45:00,7.9375,10.25,10.6875,1850,202
f1,oct,3120,24.10.2023,12:00:00,8.0625,10.375,10.6875,1850,202
f1,oct,3121,24.10.2023,12:15:00,8.1875,10.75,11.125,1851,202
f1,oct,3122,24.10.2023,12:30:00,8.3125,10.5,10.625,1850,202
f1,oct,3123,24.10.2023,12:45:00,8.4375,10.25,10.375,1849,202
f1,oct,3124,24.10.2023,13:00:00,8.5,10.5,10.5625,1848,202
f1,oct,3125,24.10.2023,13:15:00,8.5625,10.5,10.5,1848,202
f1,oct,3126,24.10.2023,13:30:00,8.625,10.5,10.4375,1847,202
f1,oct,3127,24.10.2023,13:45:00,8.6875,10.375,10.375,1845,202
f1,oct,3128,24.10.2023,14:00:00,8.75,10.25,10.25,1845,202
f1,oct,3129,24.10.2023,14:15:00,8.75,9.8125,9.75,1844,202
f1,oct,3130,24.10.2023,14:30:00,8.75,9.5,9.5,1842,202
f1,oct,3131,24.10.2023,14:45:00,8.75,9.3125,9.25,1842,202
f1,oct,3132,24.10.2023,15:00:00,8.75,9.125,9.1875,1840,202
f1,oct,3133,24.10.2023,15:15:00,8.75,9.125,9.3125,1839,202
f1,oct,3134,24.10.2023,15:30:00,8.75,10,10,1839,202
f1,oct,3135,24.10.2023,15:45:00,8.75,8.9375,8.9375,1836,202
f1,oct,3136,24.10.2023,16:00:00,8.75,8.75,8.875,1834,202
f1,oct,3137,24.10.2023,16:15:00,8.6875,8.375,8.5,1832,202
f1,oct,3138,24.10.2023,16:30:00,8.625,7.6875,7.875,1830,202
f1,oct,3139,24.10.2023,16:45:00,8.625,7.375,7.5625,1828,202
f1,oct,3140,24.10.2023,17:00:00,8.5,7.375,7.5625,1828,202
f1,oct,3141,24.10.2023,17:15:00,8.375,7.25,7.5,1827,202
f1,oct,3142,24.10.2023,17:30:00,8.375,7,7.25,1826,202
f1,oct,3143,24.10.2023,17:45:00,8.25,6.75,7.125,1825,202
f1,oct,3144,24.10.2023,18:00:00,8.1875,6.375,6.75,1824,202
f1,oct,3145,24.10.2023,18:15:00,8.125,6.1875,6.625,1823,202
f1,oct,3146,24.10.2023,18:30:00,8,6.125,6.625,1822,202
f1,oct,3147,24.10.2023,18:45:00,7.9375,6.5625,6.875,1822,202
f1,oct,3148,24.10.2023,19:00:00,7.875,6.4375,6.75,1822,202
f1,oct,3149,24.10.2023,19:15:00,7.8125,6,6.375,1821,202
f1,oct,3150,24.10.2023,19:30:00,7.75,5.625,6,1820,202
f1,oct,3151,24.10.2023,19:45:00,7.625,5.5,6,1819,202
f1,oct,3152,24.10.2023,20:00:00,7.625,5.375,5.875,1817,202
f1,oct,3153,24.10.2023,20:15:00,7.5,5.125,5.875,1816,202
f1,oct,3154,24.10.2023,20:30:00,7.375,5.125,5.8125,1816,202
f1,oct,3155,24.10.2023,20:45:00,7.3125,5,5.75,1814,202
f1,oct,3156,24.10.2023,21:00:00,7.25,5.3125,6,1814,202
f1,oct,3157,24.10.2023,21:15:00,7.25,5.5,6.125,1814,202
f1,oct,3158,24.10.2023,21:30:00,7.1875,5.5,6.25,1814,202
f1,oct,3159,24.10.2023,21:45:00,7.125,5.375,5.875,1813,202
f1,oct,3160,24.10.2023,22:00:00,7.0625,5.25,5.75,1812,202
f1,oct,3161,24.10.2023,22:15:00,7,5.375,5.875,1813,202
f1,oct,3162,24.10.2023,22:30:00,7,5.5,5.875,1812,202
f1,oct,3163,24.10.2023,22:45:00,7,5.625,6,1812,202
f1,oct,3164,24.10.2023,23:00:00,7,5.8125,6.125,1812,202
f1,oct,3165,24.10.2023,23:15:00,6.9375,5.625,6,1812,202
f1,oct,3166,24.10.2023,23:30:00,6.9375,6,6.375,1812,202
f1,oct,3167,24.10.2023,23:45:00,6.9375,6.25,6.5,1812,202
f1,oct,3168,25.10.2023,00:00:00,6.9375,6.25,6.375,1813,202
f1,oct,3169,25.10.2023,00:15:00,6.9375,6.125,6.1875,1826,202
f1,oct,3170,25.10.2023,00:30:00,6.9375,6.125,6.125,1878,202
f1,oct,3171,25.10.2023,00:45:00,7,6.125,6.125,1883,202
f1,oct,3172,25.10.2023,01:00:00,7,6.1875,6.1875,1874,202
f1,oct,3173,25.10.2023,01:15:00,7,6.25,6.25,1869,202
f1,oct,3174,25.10.2023,01:30:00,7,6.25,6.3125,1864,202
f1,oct,3175,25.10.2023,01:45:00,7,6.25,6.375,1861,202
f1,oct,3176,25.10.2023,02:00:00,7,6.25,6.375,1857,202
f1,oct,3177,25.10.2023,02:15:00,7,6.3125,6.4375,1855,202
f1,oct,3178,25.10.2023,02:30:00,7,6.375,6.5,1852,202
f1,oct,3179,25.10.2023,02:45:00,7,6.5,6.625,1850,202
f1,oct,3180,25.10.2023,03:00:00,7,6.5625,6.75,1847,202
f1,oct,3181,25.10.2023,03:15:00,7,6.75,6.875,1846,202
f1,oct,3182,25.10.2023,03:30:00,7.0625,6.8125,7,1844,202
f1,oct,3183,25.10.2023,03:45:00,7.0625,6.6875,6.9375,1842,202
f1,oct,3184,25.10.2023,04:00:00,7.0625,6.8125,7.1875,1841,202
f1,oct,3185,25.10.2023,04:15:00,7.125,6.875,7.125,1840,202
f1,oct,3186,25.10.2023,04:30:00,7.125,6.6875,6.875,1839,202
f1,oct,3187,25.10.2023,04:45:00,7.125,6.75,6.9375,1838,202
f1,oct,3188,25.10.2023,05:00:00,7.125,6.75,6.9375,1838,202
f1,oct,3189,25.10.2023,05:15:00,7.125,6.6875,6.75,1844,202
f1,oct,3190,25.10.2023,05:30:00,7.125,6.625,6.75,1874,202
f1,oct,3191,25.10.2023,05:45:00,7.125,6.625,6.6875,1878,202
f1,oct,3192,25.10.2023,06:00:00,7.125,6.625,6.75,1884,202
f1,oct,3193,25.10.2023,06:15:00,7.125,6.5625,6.625,1886,202
f1,oct,3194,25.10.2023,06:30:00,7.125,6.5,6.625,1936,202
f1,oct,3195,25.10.2023,06:45:00,7.125,6.625,6.75,1965,202
f1,oct,3196,25.10.2023,07:00:00,7.125,6.75,6.8125,1983,202
f1,oct,3197,25.10.2023,07:15:00,7.125,6.75,6.75,1995,202
